rank,smiles,cn,cn_error,ysi,bp,density,lhv,dynamic_viscosity,tanimoto
547,CCC(C)(C)OC,25.597,40.403,38.3947019969996,88.02495541529126,755.6004436101831,36.18154955381254,0.5226660351851834,0.45
548,CC(C)(C)C1CCCCC1,25.578,40.422,100.14929114423597,170.0942223449991,818.1572205415669,43.505364824930595,1.4954102612806621,1.0
549,CC1CCC2CC1C2(C)C,25.552,40.448,94.4070490133135,178.2753444745497,804.4372819804832,43.51637843218956,3.1791883831954726,0.3225806451612903
550,CC1CCCC(C)(C)CC1,25.528,40.472,87.39453642103054,168.6532686243925,801.4742498278617,43.53459923562541,1.5153691815511403,0.6363636363636364
551,CCCCCCCCCCCCCCCCCCCC,106.557,40.557,133.5097004190513,345.62648484127004,780.03131874492,44.06189827488913,5.217206878559666,1.0
552,CCCCCCCCCCCCCCCCCCC,106.572,40.572,126.41555856103403,329.85988102453126,779.5995840961784,44.06189827488913,4.793244340526945,1.0
553,C1CCC=CCC1,25.375,40.625,77.54368322378966,108.59099804280855,821.3866480755365,43.11871246633297,0.7869109245299207,0.8888888888888888
554,CCCCCC(=O)OCC,25.37,40.63,37.09956023346535,169.97724101541056,866.9893081837629,30.362087551485043,1.1945790370719171,1.0
555,C1CC=CCCC=C1,25.327,40.673,90.33716275526142,133.472838381899,845.2924617412689,42.29399388240396,0.9450720431096998,1.0
556,CCCCCC(C)O,25.29,40.71,39.23873113122702,161.27456833160633,814.8480304088924,36.758007482114664,7.91998830207434,1.0
557,CC(CCC=C(C)C)C=C,25.288,40.712,77.6686310132383,158.52534198475806,734.968985278002,42.17359908664801,1.161032067002892,0.5
558,CCC1CCC(C1)C,25.257,40.743,73.0036869477166,127.25438536736401,766.086989069879,43.649742386778236,0.8102454827525195,1.0
559,CC1C2C3CC(C2C=C1C)C=C3,25.249,40.751,99.04504216509102,228.02588738594548,907.1093678482638,41.144588875235186,7.8394190047342125,0.21052631578947367
560,CC1CCC(C1)C,25.192,40.808,64.50771943424873,95.13415148219758,746.8812507983437,43.6770589100831,0.6499986201791987,1.0
561,COc1cc(C)cc(OC)c1O,25.143,40.857,48.51025208129241,232.52612764165886,1075.938772694365,26.910339198883346,9.776004256662135,1.0
562,CC1=CC(=C(C(=C1)OC)O)OC,25.143,40.857,48.51025208129241,232.52612764165886,1075.938772694365,26.910339198883346,9.776004256662135,1.0
563,CCC(C)C=O,25.139,40.861,25.03503492129385,90.15225369115804,817.590533222795,33.65119085414528,0.5517670516075314,0.4375
564,C1CCC2=NCCCN2CC1,25.069,40.931,71.997748661378,223.90089645820603,922.6811994350933,34.65737246423975,2.8337813069456086,0.23076923076923078
565,CCC(CC)C=O,24.956,41.044,28.95272362864995,118.18200043725885,820.1182083503786,34.79344688081359,0.6198082270852229,0.375
566,CC(C)(C)C1CCCC2C1CCCC2,24.934,41.066,129.50363234772652,234.4180185924268,864.435674080306,42.98554213174277,7.548266636438606,1.0
567,CC(=O)OCC1CCCO1,24.925,41.075,35.647608025342436,189.46640557240343,1013.0750263625206,24.708298967347258,1.908506091043755,1.0
568,CCCCOCCCC,107.125,41.125,38.29962969853543,147.06694551294922,753.1123488687489,37.231421159633896,0.7430327370102626,1.0
569,CC1CCC(O1)C,24.843,41.157,50.19227927733337,104.10392807329937,869.6847640258853,33.28468052964534,0.7278553487002928,0.3684210526315789
570,CC1CCC2C(C1)C2(C)C,24.819,41.181,94.12980960792892,181.0907209304574,794.8263778243097,43.55436130839803,2.6947265579775617,0.47368421052631576
571,CCC(C)C,24.792,41.208,35.07281984663656,32.40397690522116,628.0810247884256,44.661677595815284,0.2721531301282332,1.0
572,CCC(C)CC=C,24.776,41.224,55.34177208014287,87.90642026768349,698.2771698372948,44.3136285566197,0.434730719681045,0.47058823529411764
573,C1=CC=C(C=C1)[N+](=O)[O-],24.773,41.227,70.03073455826002,210.27276410535623,1024.108395730129,31.424427480072257,4.572406651060792,0.3157894736842105
574,CCCCC(CCC)O,24.681,41.319,44.30226520011423,177.58493468173873,819.8099051098823,36.98937466112282,8.330420289360902,0.8333333333333334
575,CCCCCOC(=O)C,24.663,41.337,40.76941840517258,147.74733777349292,872.9974655985144,30.045765505519125,0.882084271119686,1.0
576,CC1(OCC(O1)CO)C,24.642,41.358,33.93773684442277,185.210152727029,1023.6115975359849,25.416770419539265,7.812785887675957,0.3
577,CC1CCCO1,24.538,41.462,38.195380151216675,79.50801927730704,872.5682201154846,31.75478773782003,0.6227971315642665,1.0
578,CC(C)CC=O,24.51,41.49,27.24571334291772,89.20758501183388,818.696360691745,33.593083551430105,0.5338879769150692,0.375
579,CC(C)C12CCC(O1)(CC2)C,24.401,41.599,90.40629636389855,207.3477161750308,883.6800007041843,34.20541662436405,3.3586459415089296,0.3333333333333333
580,CC1=CCC2C(C1)C2(C)C,24.318,41.682,90.48594800321938,195.11016996395293,891.1950581499059,41.81783311526151,2.3915420933538587,1.0
581,CCCCC(CC)CO,24.297,41.703,49.63174868684581,184.3459748065069,823.3011835786833,37.192835707342,9.868005878411942,1.0
582,CCCCCCCCc1cccc(C)c1C,24.279,41.721,110.13153115052984,270.43307837196784,891.7692984570434,42.25874152986791,10.510188212689487,1.0
583,CCCC(=O)CCC,24.209,41.791,31.888011431631742,143.27240449823785,817.9887175699744,35.64933426719703,0.6800591111653013,1.0
584,CC1=CCCCC1,24.176,41.824,75.22598096224951,106.03886776266656,810.2192883548057,42.8792590410673,1.0106921495479237,0.3142857142857143
585,CC1CCCC1,24.098,41.902,53.082249267961934,72.62653463723727,745.2791034752977,43.881229637912014,0.5950728190906851,1.0
586,CC(C)CCOC=O,24.08,41.92,35.44103060511727,121.43330426078535,882.6551701677222,27.57555694888501,0.6882723279414039,0.47619047619047616
587,C1CCNCC1,24.035,41.965,35.887299656678884,90.90958290548333,834.1221149339259,36.63467861104384,1.162417155777731,0.3333333333333333
588,CC(CCO)CCC=C(C)C,24.02,41.98,71.74685140257559,203.5430098331413,837.7478911022671,36.73074461929616,10.17460835561929,1.0
589,CC(CCC=C(C)C)CCO,24.02,41.98,71.74685140257559,203.5430098331413,837.7478911022671,36.73074461929616,10.17460835561929,1.0
590,CCCOC=O,24.0,42.0,19.55956684783355,81.30451985017824,910.7832765538647,23.337736003511935,0.5293309169761307,0.35
591,CC(C)(C)C1=CCCCC1,23.993,42.007,83.3082810499527,180.1201601852255,825.4587395438314,42.78280846234135,1.7831151281917004,0.23076923076923078
592,CC1(C2CCC(O1)(CC2)C)C,23.967,42.033,92.42564384543392,206.54631829996887,887.1430902825704,33.819221511435444,5.228054543915332,1.0
593,CC1=CCC2CC1C2(C)C,23.946,42.054,91.22790322422557,194.45874567235208,892.9004032143932,41.670775620458194,2.758927539851714,1.0
594,CC(C)NC(C)C,23.887,42.113,43.403607526302565,102.32537419200705,743.6159374369058,37.98668258472921,0.8988519365757596,0.25
595,CC(=CCCC(=CCCC(C)(C=C)O)C)C,23.702,42.298,105.71788261350733,218.54008643947256,858.2989349902567,36.628178504913784,10.540291615603087,1.0
596,CCCCC(=O)OCCCC,23.583,42.417,47.075913302635044,188.76327922256732,862.8247210000602,31.032631262109305,1.2905793162271264,1.0
597,CC1CCC2(C(C)C)CC12,23.447,42.553,91.31885972373263,182.86288239798532,800.8079170755716,43.57817776004993,3.018767631425906,0.27586206896551724
598,CCC=CC,23.202,42.798,40.62661150447231,38.111651161106565,655.7764339504187,44.53294958360249,0.20655035149802312,1.0
599,CC(C)NC,23.13,42.87,27.821135547297555,51.54605418391762,725.718281916717,36.937536637218926,0.6265731315992997,0.3333333333333333
600,CCC(C)C(C)C,23.116,42.884,51.86911066669344,89.02397918672081,688.8899056838874,44.33979673634285,0.4123113702585846,1.0
601,CC(=CCCC(=C)C=C)C,23.115,42.885,81.54063489195589,157.2001286923585,744.144826961321,41.72086338760038,1.1011928113977334,0.5
602,COC1=C(C=C(C=C1)O)OC,23.057,42.943,47.872808811642514,235.21223833710255,1102.309459941386,25.46686029479831,8.724273075587265,0.45454545454545453
603,CC(C)C=O,22.993,43.007,22.15252347008567,69.55369526979504,816.2828930063152,31.68394394292419,0.418817244041139,1.0
604,CCC(=C)CC,22.912,43.088,45.86683605803161,67.3973649914153,687.0530159206106,44.34802060108816,0.3187798459893366,0.5384615384615384
605,CC(C)C=CC=C(C)C=C,22.871,43.129,79.5108146189475,155.19925779565284,742.1077066219198,41.604231199522076,1.1294348225147712,1.0
606,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,22.793,43.207,105.74401492167745,320.1629163492068,1021.3967176003707,38.013763504091,23.828294158912204,0.46153846153846156
607,CC(CCC=C(C)C)CC=O,22.792,43.208,69.33253346872927,182.19265240738915,846.3884942344658,36.40864891742594,1.5405484248196404,0.5714285714285714
608,CC(=O)C(OC)OC,22.726,43.274,16.50136282147533,133.94677960590474,1039.756871724295,23.268993448546226,1.1706337186532094,0.4117647058823529
609,C1CC=COC1,22.652,43.348,60.25352197197231,81.1268302666019,903.2993288892874,31.43760899120254,0.676707887477715,1.0
610,CC(C)COC=O,22.608,43.392,28.70798567436277,99.56766193518445,883.6151216295946,26.28311623064107,0.6181419205403237,0.42105263157894735
611,CCCCCCCCC1CCCc2ccccc12,22.524,43.476,121.13689648429511,301.0758661760463,933.5099737806004,38.927970835370616,17.223433159535432,1.0
612,CCCC(C)(C)C,22.449,43.551,50.71378806090388,84.15262271069582,680.7330872569715,44.298916775908275,0.4578963588603149,1.0
613,CCCC(CCC)CO,22.408,43.592,51.16883052673326,181.20583407476997,825.4953178037617,36.95322711790709,9.395952930015595,0.5238095238095238
614,C1CCNC1,22.407,43.593,29.617812455586552,66.14442513577623,828.0094864734765,35.91463751667338,0.8772548319154291,0.2222222222222222
615,CC(=CCCC(=CC=O)C)C,22.385,43.615,65.55739251902304,187.37756448751446,858.4689328353571,35.520927040461274,1.6672509977560213,0.5384615384615384
616,C=CCN,22.299,43.701,29.3671658115598,19.894506564062894,750.9320767353717,33.196951579508394,0.34527535691551653,0.3333333333333333
617,CC(C)C12CCC(=C)C1C2,22.273,43.727,90.53680906598565,196.3628555736672,857.8171904707533,42.08470762042646,2.409518749274144,0.3235294117647059
618,C1CNC1,22.27,43.73,25.343361554800705,30.929878968206843,826.8549479268257,35.44706679438887,0.9035432187341337,0.2857142857142857
619,CC1CC(C(C1)C)C,22.237,43.763,77.64381319810744,120.89445597240673,755.3930874354663,43.658754895990626,0.845274774798886,1.0
620,C1C2=CC=CC3=C2C4=C(C=CC=C41)C=C3,22.148,43.852,105.70122170147299,311.37921309523824,1001.6024489384591,36.81140241245297,18.600435676907203,0.3157894736842105
621,COCCO,21.989,44.011,13.95194641169106,136.95338497445425,990.8517808823136,22.25322730074662,3.5874747032849794,1.0
622,CC(C)CCOC(=O)C,21.967,44.033,42.208835742259296,138.24649460564115,869.6651219608993,29.2358675889138,0.8620911497964867,1.0
623,CC1(C2CCC(=C)C1C2)C,21.853,44.147,91.43326042618881,193.41843474291449,862.1880909265676,41.90737321335242,3.391613143122139,1.0
624,CCOC(=O)CCC(=O)OCC,21.851,44.149,41.68504143102048,204.99444199072488,1032.6231325639123,22.88725792206677,3.2325568633293074,1.0
625,CC(C)O[N+](=O)[O-],21.818,44.182,30.914589385691432,124.86257512402696,910.5725895637642,25.731817432493777,2.190364200258348,0.2777777777777778
626,CC1=CCC(=CC1)C(C)C,21.753,44.247,87.75827888946044,182.53006094289097,832.8351096267927,42.19248622228686,1.7669145271701954,1.0
627,CCCOC(=O)C,21.737,44.263,23.253028035732488,101.55317746034707,887.4075912101965,25.725143300734484,0.6351716340153833,0.6666666666666666
628,CCCCCO,21.732,44.268,27.00306139341198,131.62295588286196,812.4403392579298,34.86244252608831,4.158307198448065,1.0
629,CC(C)OC=O,21.586,44.414,20.690426561326166,77.57517641184772,895.8018747501833,23.901644626652388,0.5603695601013022,0.375
630,CCC(CC)C(C)C,21.586,44.414,58.81331148989936,115.55722294873749,712.1599746696246,44.28059558944337,0.4982744857173735,1.0
631,C1CC(OC1)CO,21.542,44.458,28.797635727864517,170.52020122387316,1046.3819299542024,25.843710097213663,8.249485244600201,1.0
632,C1CC2=NCCCN2C1,21.487,44.513,49.85848287949533,184.19394482833283,921.9128676970588,33.92485011158296,1.967105000209872,0.16
633,CCCCC(CC)O,21.469,44.531,38.56627433951338,161.36399888753917,817.1084504851561,36.322830448022316,7.794276156698499,0.8333333333333334
634,CCOCC,110.562,44.562,17.099596060805627,42.757073739442035,746.0072903998964,33.279954677327396,0.26975630508822585,1.0
635,C1CNCC=C1,21.425,44.575,57.87864803617657,88.67940021874341,854.5019797289518,36.33334728783081,1.049298779002907,0.35714285714285715
636,CCC(C)(CCCC(C)C)O,21.391,44.609,67.87365164702312,195.9268232711375,822.2018317863865,37.04194032283615,8.35161837791962,1.0
637,CC1(CCCCC1)C,21.319,44.681,69.09033066354303,121.50775917512595,783.2962972523566,43.518490138679056,0.8649423809737676,1.0
638,C1C2=CC=CC=C2CC3=CC=CC=C31,21.243,44.757,100.18245705611608,288.82620904761944,984.4759012326829,36.450163662821154,9.530220195338623,0.5
639,CCOC(=O)CCCCC(=O)OCC,21.24,44.76,51.00201076619351,236.41686699359633,988.7928625457679,24.963302708885603,4.722921029129913,1.0
640,CCC(C)C=C,21.177,44.823,46.73738760303399,62.89514905224362,673.6984510665118,44.36621273716916,0.3414843897744019,0.375
641,CCC(CC)(CC)CC,21.137,44.863,70.6560481224715,141.7562248895852,742.3286405828555,44.2320185874035,0.7471038596946163,1.0
642,CCCC(CCC)O,21.123,44.877,38.90754551985836,161.17600671477817,818.479401381432,36.46944340272026,8.637777701784792,1.0
643,C1CCCCCCC1,21.094,44.906,56.01083624514814,135.42207941577982,819.6018150562461,43.676546019361396,1.1889816589024251,1.0
644,CCCCCCCCC1=CC2=CC=CC=C2C=C1,21.043,44.957,113.30272353778399,299.3547227777782,981.8532717388612,40.343652242899374,12.076529895548342,1.0
645,COC1=CC(=CC(=C1)O)OC,21.042,44.958,46.99711195264547,234.29215049863393,1087.6285164704009,24.893368703039606,8.380617283361792,0.36363636363636365
646,CCCCOC(=O)C,20.965,45.035,34.34935566142247,125.3854650301228,877.4488560271714,28.243899754598637,0.7047822397867909,0.85
647,C1CCC=CC1,20.933,45.067,69.54636193727535,79.30987947590984,804.6955666118486,43.13279311883452,0.6912770917159627,1.0
648,CC(C)CCCO,20.887,45.113,37.09761369357112,150.9073547111321,814.518466806181,35.898904118398725,6.478546544904723,0.625
649,COC1=CC=CC=C1O,20.864,45.136,45.690824719506054,210.33142927910058,1117.1787497238179,27.273808685220768,8.657397730063666,1.0
650,CC(C)(C)OC=O,20.821,45.179,31.697722530231548,91.8709654426332,882.3116055443545,26.009910356002223,0.6602485135210783,0.25
651,C1C2=CC=CC=C2C3=CC=CC=C31,20.758,45.242,102.73359723713233,287.93060849206375,1003.0659912398849,36.60292055064638,7.597056078678163,0.42105263157894735
652,C1CC2=CC=CC=C2CC3=CC=CC=C31,20.604,45.396,102.63331556582492,293.1696214285717,978.1964469167135,36.50866725012274,11.77926774315182,0.5882352941176471
653,CC(C)CCC(C)O,20.513,45.487,44.9985434952546,152.4523745725991,813.735251500473,36.311424292241064,8.330018711866108,0.6153846153846154
654,CC(=CC=C(C)C)C,20.419,45.581,89.04812569883703,118.29229181212756,740.6380200347124,41.93921230161323,0.5983975517410436,1.0
655,CC(C)=CC=C(C)C,20.419,45.581,89.04812569883703,118.29229181212756,740.6380200347124,41.93921230161323,0.5983975517410436,1.0
656,C1CC1C2=CC=CC=C2,20.385,45.615,105.22156101028433,176.5537177678057,937.1465848255731,38.002850970852215,2.0871410742078873,0.3333333333333333
657,CCC(=C)C,20.356,45.644,41.29741612699078,35.96114081222174,662.5015991350208,44.37912908901034,0.24395921159522352,1.0
658,CCCOCCC,111.669,45.669,28.768805954724616,93.9012639666979,749.2506459656896,36.18235221841967,0.4188169963693623,0.5714285714285714
659,CCCOC(=O)OCCC,20.3,45.7,34.724181974506614,175.66259525866212,966.0540182977826,28.323720431695474,1.6066913004621535,0.5217391304347826
660,C1CC2=CC=CC=C2C3=CC=CC=C31,20.212,45.788,101.75590797930685,290.6001857936512,991.2578705918794,36.478603032707426,11.506737602006456,0.5
661,CCCCCCCCC(C)(C)c1ccc2ccccc2c1,20.146,45.854,121.7507863773846,325.7508206349207,978.7995703458101,40.20730232874406,23.979265226801505,1.0
662,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,20.143,45.857,106.47882546038473,311.8083192857144,1024.0758540340983,36.8749697990509,24.327661707074437,0.4375
663,CC(C)(C)ON=O,20.136,45.864,32.4039078960252,98.7410252401895,812.5670167538929,33.46838226001789,1.095038529589024,0.25
664,CC(=CCCC(=CCO)C)C,20.122,45.878,75.12671849893665,214.01673497260512,854.3344474681999,36.06472890174511,9.41296575987404,1.0
665,COC1=CC=CC(=C1)O,20.117,45.883,56.72366635081969,208.1525089190717,1097.025100664877,27.46856588290379,8.485677902308808,0.4782608695652174
666,C1CC2=CC=CC3=C2C1=CC=C3,20.061,45.939,101.98893049971956,272.80471117063524,989.0241619288036,36.902242804007464,6.659604774097552,0.38095238095238093
667,CCC(C)CC(=O)CC,20.017,45.983,43.029252077708776,155.90655950611836,816.2540449068786,36.66544581528754,0.9015066819475417,0.47368421052631576
668,CC(C)CCC(C)(C)C,19.95,46.05,67.20885925761736,130.43008284941672,710.0077612318265,44.23385614091152,0.6674377013044797,1.0
669,C1COC=C1,19.911,46.089,53.690299929500675,56.02821750374003,905.2911752454295,30.60404047272246,0.4550781643806938,1.0
670,C1C2=CC=CC=C2C=C1C3=CC=CC=C3,19.853,46.147,103.08724482368174,297.7036011111113,1000.2981637843395,37.193042553878286,10.062693150110844,0.34782608695652173
671,C1CC2=CC=CC=C2C=C1,19.825,46.175,102.53346952411965,202.18042869479555,972.9144006269935,37.11753526137384,2.510715700929773,0.375
672,CC(C)CC=C,19.824,46.176,49.43588169398372,59.648454993302806,672.3335505619809,44.34834629781803,0.3187966318615301,0.3157894736842105
673,CCCCC(=O)OCCC,19.819,46.181,39.31384130469068,169.56652430727962,868.0786197639652,30.384515232572426,1.0253231981175912,1.0
674,C1CCCCCC1,19.649,46.351,49.87495431611515,111.63033283723148,804.5478948096007,43.76702114803335,0.8518581079763187,1.0
675,C1CC=CC1,19.497,46.503,76.11705003390638,49.79733920209541,783.1180217826086,43.360098342607046,0.44864909324132063,1.0
676,CCC1=CC(=C(C=C1)O)OC,19.487,46.513,103.08157269191148,211.29911146233982,1052.5994314984407,29.27390175326162,8.317590904955383,1.0
